source,target,weight
1624,1640,10
1624,229,4
1624,1606,3
1625,1918,8
1626,1659,7
1626,675,1
1626,1521,7
1627,1105,2
1627,427,2
1628,1374,1
1628,981,5
1628,666,9
1629,267,4
1630,1266,4
1631,132,4
1631,1102,2
1632,1981,1
1633,1288,2
1634,34,6
1634,1156,7
1634,798,6
1635,1457,3
1635,398,6
1635,1668,9
1635,413,9
1636,97,10
1636,1565,8
1637,1188,3
1638,1896,2
1638,382,4
1639,576,3
1639,1398,8
1640,1388,5
1640,1475,10
1641,163,7
1641,979,4
1641,307,3
1641,2037,2
1642,584,5
1643,2043,2
1644,1284,3
1644,1210,3
1644,279,5
1644,1488,6
1645,291,3
1646,1056,8
1646,1048,8
1646,575,2
1646,1999,1
1647,1174,7
1647,1675,10
1647,528,8
1648,1284,6
1648,341,7
1648,1843,5
1649,233,4
1650,633,2
1651,1539,3
1651,1635,2
1651,913,7
1652,382,6
1652,1908,8
1652,1904,2
1652,351,3
1653,1625,7
1654,1644,6
1654,264,6
1655,1991,4
1655,1950,2
1655,1140,8
1656,637,8
1657,874,6
1657,128,10
1658,255,6
1658,1761,8
1658,874,1
1658,866,1
1659,1105,5
1659,721,2
1659,580,2
1659,1121,7
1660,1221,8
1661,876,5
1661,753,1
1661,378,7
1661,1400,5
1662,813,6
1662,1716,8
1663,658,7
1663,1452,10
1663,1593,1
1663,813,2
1664,1326,6
1664,58,3
1665,604,8
1665,1296,2
1665,1664,5
1665,15,8
1666,1840,10
1666,399,1
1667,768,7
1667,680,10
1668,885,6
1668,859,4
1668,58,6
1668,1490,1
1669,1257,9
1669,510,8
1669,1867,7
1670,1440,6
1670,1744,9
1670,1375,2
1670,720,8
1671,1528,3
1671,666,9
1671,1785,7
1671,1167,7
1672,406,2
1672,425,2
1672,67,10
1673,424,8
1673,408,8
1673,133,5
1673,1722,4
1674,1862,9
1674,1560,2
1675,1923,2
1675,1436,8
1676,1621,1
1676,1534,4
1676,1161,5
1676,1083,5
1677,989,1
1677,1698,1
1677,63,1
1677,628,6
1678,1372,3
1678,1761,4
1678,1603,4
1679,211,10
1679,1757,3
1679,1599,3
1679,1651,6
1680,1791,4
1680,407,3
1681,1605,5
1682,1320,4
1682,381,2
1683,1791,1
1684,113,10
1684,322,10
1685,103,3
1685,1858,6
1685,764,4
1685,908,5
1686,1004,7
1686,1066,1
1687,339,3
1687,94,10
1687,423,2
1688,502,2
1688,580,5
1688,1073,3
1688,380,2
1689,1480,4
1689,1600,2
1689,2011,1
1689,1694,2
1690,312,4
1690,1719,7
1690,1284,8
1690,659,3
1691,41,3
1691,128,2
1691,1404,6
1692,20,3
1692,1042,2
1692,789,10
1692,121,9
1693,624,4
1694,470,4
1694,120,6
1694,567,4
1695,518,5
1696,1972,4
1696,376,6
1696,1205,8
1697,1786,9
1697,1638,4
1697,1024,3
1697,810,5
1698,421,10
1698,1276,3
1698,843,8
1698,1775,8
1699,1112,6
1699,440,10
1699,1568,7
1699,818,10
1700,1531,2
1700,1840,3
1700,138,9
1701,1678,5
1701,1442,7
1701,122,2
1702,1321,7
1702,761,6
1703,297,4
1703,1522,6
1704,1287,2
1704,39,6
1705,1347,4
1706,1317,4
1706,271,7
1706,1161,10
1706,869,9
1707,421,9
1707,1138,10
1708,1727,7
1709,1311,4
1709,807,1
1709,2023,8
1710,1124,7
1711,508,8
1712,1338,10
1712,1568,4
1713,1167,1
1714,1891,5
1715,1649,1
1715,160,6
1716,284,8
1717,1700,5
1718,1299,6
1718,1639,2
1718,1282,8
1719,1611,5
1720,2020,2
1720,1531,10
1720,420,1
1720,917,1
1721,568,2
1722,1784,4
1722,697,2
1722,782,6
1723,215,5
1724,453,1
1725,307,5
1725,1348,10
1725,1554,5
1726,564,10
1726,1887,2
1727,1307,3
1727,1692,8
1728,985,10
1729,2007,5
1729,1318,8
1729,925,2
1729,1080,5
1730,1445,9
1731,843,2
1731,307,8
1732,870,1
1733,1917,7
1733,769,8
1734,1394,4
1735,1277,8
1735,630,9
1735,432,3
1736,1489,7
1736,1853,10
1737,1639,4
1737,281,5
1738,672,5
1738,418,3
1738,1888,2
1738,451,4
1739,1887,3
1740,117,8
1740,1854,6
1740,1087,2
1741,1451,7
1742,616,7
1742,1764,9
1743,217,8
1743,1116,6
1743,400,1
1744,1730,4
1744,1204,4
1744,1649,3
1744,1130,9
1745,1775,2
1745,204,4
1745,454,4
1745,471,1
1746,1090,4
1747,413,5
1748,1657,7
1748,1609,2
1749,1098,8
1749,842,3
1750,1423,5
1750,1179,1
1751,758,9
1752,1250,4
1752,697,6
1752,284,3
1752,767,6
1753,580,1
1753,1943,7
1753,1368,1
1753,727,5
1754,699,1
1755,1940,10
1755,4,8
1755,1013,8
1756,185,1
1757,935,9
1757,685,3
1757,384,2
1758,1374,8
1758,2009,6
1758,1054,8
1759,1492,8
1759,55,6
1759,1233,6
1760,461,5
1760,84,3
1760,1680,4
1760,580,6
1761,126,4
1761,1764,6
1761,845,2
1761,793,7
1762,1121,9
1763,716,5
1763,1428,6
1763,1601,10
1763,1709,5
1764,780,1
1764,1406,10
1764,503,7
1765,1421,5
1765,451,1
1765,2043,3
1765,1910,3
1766,666,5
1766,1994,5
1766,264,5
1767,1859,1
1768,1159,10
1768,505,1
1769,1252,1
1769,1762,6
1769,2,1
1769,1029,3
1770,1160,9
1770,635,2
1770,1108,3
1771,1769,10
1771,330,5
1772,131,8
1772,1452,4
1773,1730,7
1773,401,5
1773,1237,10
1773,1272,3
1774,1320,10
1774,570,4
1774,1024,3
1774,1705,9
1775,1233,5
1775,350,5
1776,751,7
1776,1789,2
1776,567,9
1776,1810,6
1777,1918,6
1777,1751,8
1777,1722,7
1778,113,9
1778,108,7
1778,362,3
1778,1238,4
1779,521,10
1779,1201,1
1779,1608,3
1780,24,8
1780,1885,1
1780,346,1
1780,1106,2
1781,398,5
1781,1972,6
1781,249,2
1782,839,9
1783,2028,3
1783,915,3
1784,1273,1
1784,1986,10
1784,822,2
1785,0,3
1786,396,4
1787,424,8
1787,100,9
1788,1600,1
1788,498,5
1788,1657,8
1788,753,4
1789,1798,10
1789,504,7
1789,599,1
1790,580,4
1790,699,9
1791,1950,8
1791,1187,5
1792,2019,6
1793,1602,7
1793,439,8
1793,1707,7
1794,114,5
1794,1872,2
1795,45,10
1795,1240,1
1795,1820,1
1795,1452,3
1796,1877,5
1796,37,3
1796,1465,9
1796,863,6
1797,257,3
1797,620,6
1797,1389,8
1797,573,5
1798,1613,2
1798,1981,7
1798,1932,10
1799,1061,3
1799,1327,10
1800,1653,2
1800,184,1
1800,651,4
1801,435,8
1802,1325,4
1802,969,2
1802,712,7
1802,1720,2
1803,1025,2
1804,298,8
1805,120,3
1805,1315,2
1805,1841,7
1806,818,4
1806,1034,8
1807,1171,4
1807,824,3
1807,1777,9
1807,787,2
1808,394,4
1809,575,1
1810,1671,10
1810,294,6
1810,759,9
1811,778,4
1811,1940,9
1811,1442,6
1811,564,2
1812,1751,7
1812,290,10
1812,320,3
1812,1221,2
1813,2042,4
1814,1355,1
1815,1187,5
1815,1599,6
1816,646,5
1817,988,9
1818,1635,10
1818,232,9
1818,454,10
1819,1077,1
1819,132,6
1819,1726,5
1819,821,6
1820,570,4
1821,255,4
1821,2021,2
1821,144,6
1822,1704,10
1823,1961,3
1824,170,2
1824,145,8
1824,922,6
1825,1956,5
1825,932,1
1825,226,1
1825,803,9
1826,74,9
1826,1974,1
1826,1585,7
1826,512,7
1827,564,2
1827,1793,2
1827,1506,6
1827,793,6
1828,237,4
1828,950,2
1828,41,4
1828,1691,9
1829,61,4
1830,313,1
1831,1796,3
1831,1157,1
1832,1432,10
1832,1000,5
1832,531,10
1833,1960,2
1833,314,2
1833,1024,9
1833,843,8
1834,902,8
1834,1239,6
1834,1198,4
1835,1306,9
1835,427,1
1835,1419,7
1836,1145,2
1836,833,3
1836,944,5
1836,863,2
1837,581,1
1837,962,8
1837,1858,2
1838,2043,1
1839,1138,10
1839,1573,5
1839,346,1
1840,1572,8
1840,77,7
1840,1575,8
1841,919,4
1842,755,7
1842,214,5
1842,128,9
1842,1424,1
1843,1075,10
1843,886,1
1843,1396,10
1844,1751,1
1844,447,9
1844,1589,5
1844,1898,7
1845,665,7
1845,1914,4
1845,540,1
1846,1123,2
1846,1023,9
1846,1211,6
1847,158,10
1847,1123,6
1847,1100,5
1847,50,2
1848,1314,5
1848,732,8
1848,1895,1
1849,36,8
1849,151,6
1849,1966,9
1849,892,7
1850,325,5
1851,262,8
1851,736,5
1851,1131,5
1852,521,4
1852,714,3
1852,203,4
1852,468,1
1853,1803,10
1853,1299,1
1854,249,5
1854,1054,1
1855,183,10
1855,961,6
1855,447,2
1856,463,9
1856,317,4
1856,835,6
1856,1521,7
1857,1746,5
1858,101,6
1858,1475,6
1859,1534,8
1859,1204,10
1859,127,3
1859,1508,1
1860,614,10
1860,104,2
1860,866,6
1861,880,7
1861,133,3
1861,1560,2
1862,919,10
1863,496,9
1863,210,10
1863,1934,9
1863,1806,6
1864,798,10
1864,1200,4
1864,1346,4
1865,945,8
1865,1289,2
1865,987,8
1866,1482,2
1866,1441,9
1866,313,6
1866,1983,10
1867,1838,7
1867,941,10
1868,1003,7
1868,565,10
1869,1175,6
1869,1285,2
1869,333,7
1870,607,10
1870,2024,4
1870,736,8
1870,63,3
1871,1714,5
1872,413,3
1872,139,7
1872,98,3
1872,299,3
1873,1729,6
1873,522,7
1873,988,5
1873,487,6
1874,441,1
1874,302,6
1874,1838,7
1875,1784,5
1875,1954,3
1875,751,10
1875,343,3
1876,1515,8
1877,1312,8
1877,723,9
1877,1144,2
1877,951,5
1878,1397,1
1878,1747,5
1878,1322,7
1878,1304,3
1879,171,4
1879,1763,9
1880,1287,2
1880,1422,5
1880,678,2
1881,1121,8
1881,1797,4
1881,693,5
1882,434,4
1882,1141,3
1882,393,4
1883,112,10
1883,162,9
1884,27,8
1884,105,6
1885,1154,10
1885,1746,8
1886,1858,5
1886,448,2
1887,1770,8
1887,1077,2
1887,560,5
1887,477,6
1888,911,2
1889,641,9
1889,1373,5
1889,1857,9
1890,1289,1
1891,411,9
1891,1300,4
1891,145,1
1891,1007,3
1892,901,4
1892,1086,8
1892,620,8
1892,766,8
1893,539,4
1893,363,9
1893,877,1
1894,275,8
1894,854,3
1894,158,7
1894,1077,10
1895,961,6
1895,1983,9
1895,737,5
1895,949,5
1896,2007,7
1896,1462,9
1896,1970,5
1896,395,4
1897,1176,7
1898,1332,4
1898,1740,2
1898,721,8
1898,1306,2
1899,1630,3
1899,1981,8
1899,1687,4
1900,1191,5
1901,1675,1
1901,1323,5
1902,1684,7
1902,1810,7
1902,1632,5
1903,1099,8
1904,1391,1
1904,1263,8
1905,906,10
1905,682,9
1905,844,2
1905,1350,3
1906,86,7
1907,1365,6
1908,201,9
1909,1483,9
1909,812,3
1910,939,5
1910,661,6
1910,1357,7
1910,883,9
1911,55,1
1911,82,9
1912,1629,8
1913,642,5
1914,99,4
1914,1012,1
1914,1115,2
1915,1641,3
1915,1105,2
1915,313,2
1915,1701,1
1916,621,2
1917,795,10
1917,1278,6
1917,1741,9
1917,95,5
1918,1879,4
1918,408,5
1918,1930,7
1919,1759,2
1919,910,7
1919,1140,8
1920,1001,7
1920,70,8
1920,1612,6
1921,1852,4
1922,1627,4
1923,1514,8
1923,446,5
1923,1361,3
1923,342,2
1924,850,8
1924,1023,2
1925,1651,10
1925,1939,9
1926,241,8
1926,1032,7
1927,1383,3
1927,149,6
1927,1665,1
1928,856,9
1928,2001,9
1928,2047,6
1929,1318,8
1929,1978,9
1930,430,7
1931,1538,3
1932,663,9
1933,680,4
1934,465,1
1934,1737,8
1934,699,9
1934,1995,3
1935,1635,1
1935,1215,2
1935,1783,5
1935,1110,9
1936,1522,10
1936,679,3
1936,1188,9
1937,1520,9
1937,1029,8
1938,862,6
1938,554,3
1938,1940,1
1938,1301,7
1939,615,8
1939,274,1
1940,768,4
1940,384,9
1940,1878,6
1941,250,10
1942,640,2
1942,1435,9
1942,925,6
1942,57,4
1943,1164,7
1943,1252,6
1943,1651,5
1944,317,10
1944,624,2
1945,1146,3
1945,1076,10
1946,518,9
1947,1352,10
1947,1135,10
1947,1939,4
1947,688,1
1948,886,2
1948,600,3
1949,1947,1
1949,1324,2
1950,561,9
1951,1742,8
1951,1339,5
1951,480,4
1951,1610,7
1952,1943,6
1952,1276,9
1952,1298,9
1952,320,10
1953,680,5
1953,585,7
1954,2007,5
1954,492,9
1954,1783,6
1954,729,1
1955,1909,6
1955,1737,4
1955,782,7
1956,733,1
1956,802,8
1956,1478,9
1957,22,10
1957,1271,6
1958,1510,5
1959,1118,1
1960,1631,1
1960,1036,5
1961,124,8
1962,2008,3
1962,1939,9
1962,425,1
1962,1513,1
1963,724,3
1963,339,7
1964,229,8
1965,1287,2
1966,795,10
1966,68,6
1966,1296,3
1967,58,7
1967,1705,1
1967,266,4
1968,1092,2
1968,706,8
1969,1128,10
1970,1676,3
1970,13,5
1971,1436,2
1971,1398,8
1971,352,10
1972,361,2
1972,370,3
1972,353,3
1972,1300,10
1973,693,1
1974,1534,8
1974,332,4
1975,782,3
1975,1271,1
1975,1553,5
1976,1142,3
1976,1292,7
1977,771,5
1977,816,3
1978,1062,8
1978,1083,2
1978,2006,6
1979,1428,9
1979,1841,3
1979,150,10
1980,637,9
1980,862,7
1980,1420,5
1980,849,6
1981,371,9
1981,863,5
1981,893,8
1982,128,2
1982,763,8
1982,572,8
1983,1524,10
1983,1547,10
1983,138,6
1984,1469,1
1985,1726,8
1985,1370,6
1986,766,6
1987,666,8
1987,762,1
1987,1798,10
1988,1781,7
1988,1939,4
1988,1034,6
1988,1383,8
1989,1229,1
1989,959,9
1989,441,7
1989,1744,5
1990,116,3
1990,681,5
1990,812,10
1990,571,3
1991,220,2
1991,1266,3
1991,1417,8
1992,677,8
1992,3,3
1992,820,3
1992,1234,5
1993,756,4
1994,1788,2
1994,1002,3
1995,20,8
1995,652,6
1995,409,8
1996,870,8
1996,1541,8
1996,994,2
1996,1587,3
1997,546,7
1997,1339,5
1997,1739,10
1998,293,6
1998,2000,10
1998,110,4
1998,729,4
1999,1483,6
1999,6,10
1999,1630,2
2000,565,8
2000,769,1
2001,1236,7
2001,380,6
2002,736,7
2002,617,5
2002,1274,7
2002,1968,1
2003,1727,3
2003,669,7
2003,435,8
2004,1418,2
2005,50,3
2005,1306,3
2005,1572,8
2005,47,8
2006,1730,1
2006,1240,7
2006,1059,2
2006,1844,9
2007,1939,6
2007,1494,2
2007,732,7
2008,327,3
2008,28,6
2008,1056,4
2008,1863,7
2009,1903,5
2010,497,8
2011,1503,1
2011,1512,5
2011,1743,6
2011,1213,1
2012,732,5
2012,1461,7
2012,71,8
2013,1219,1
2013,457,6
2013,149,9
2014,1018,3
2014,344,9
2014,387,3
2014,592,8
2015,1125,6
2015,1876,10
2015,999,9
2015,1877,1
2016,1337,6
2017,601,10
2018,1564,9
2019,1383,5
2020,1641,1
2020,753,5
2020,324,7
2020,476,4
2021,1241,10
2021,998,1
2021,1532,10
2022,881,7
2022,1125,3
2022,1133,9
2022,187,10
2023,742,5
2023,1116,1
2023,1667,4
2023,76,7
2024,1125,5
2024,1894,10
2025,397,4
2025,920,1
2025,1329,4
2026,1178,10
2027,1723,10
2027,1346,9
2027,1593,8
2027,51,6
2028,1309,6
2028,1820,3
2028,1892,8
2029,696,7
2029,1047,7
2030,321,8
2031,340,4
2031,1512,5
2031,1195,6
2032,1914,1
2032,638,10
2032,682,10
2032,1440,10
2033,1701,1
2033,1162,9
2033,2010,4
2033,1537,9
2034,1550,10
2034,505,2
2035,894,4
2035,453,10
2035,1185,3
2035,651,7
2036,1441,4
2036,1712,10
2036,1142,6
2036,1487,2
2037,1606,4
2037,1654,8
2037,1900,5
2038,642,3
2038,1638,5
2038,13,9
2038,1368,8
2039,402,7
2039,1712,7
2040,773,1
2040,918,3
2040,329,10
2040,1674,1
2041,1023,3
2041,1932,2
2041,1516,1
2042,790,3
2042,1875,6
2042,980,3
2042,1934,4
2043,543,5
2043,265,1
2043,847,10
2044,1880,4
2044,1817,4
2044,724,8
2044,455,10
2045,652,4
2045,1893,2
2045,28,1
2046,1925,7
2046,288,7
2046,1065,9
2046,495,10
2047,1796,8
